|    Time |         Spots |          Bands |       Combined |
|     0.0 | 1.02874268494 |  1.02019710775 |  1.04893979269 |
|     2.5 |  1.0287299664 |  1.02019260362 |  1.04892257002 |
|     5.0 | 1.02869182204 |  1.02017909357 |  1.04887091561 |
|     7.5 | 1.02862828561 |  1.02015658463 |  1.04878487024 |
|    10.0 | 1.02853941335 |  1.02012508847 |  1.04866450182 |
|    12.5 | 1.02842528391 |  1.02008462146 |  1.04850990537 |
|    15.0 | 1.02828599829 |  1.02003520462 |  1.04832120291 |
|    17.5 | 1.02812167975 |  1.01997686361 |  1.04809854336 |
|    20.0 | 1.02793247372 |  1.01990962872 |  1.04784210244 |
|    22.5 | 1.02771854765 |  1.01983353486 |  1.04755208251 |
|    25.0 | 1.02748009085 |  1.01974862154 |   1.0472287124 |
|    27.5 | 1.02721731437 |  1.01965493283 |   1.0468722472 |
|    30.0 | 1.02693045075 |  1.01955251736 |   1.0464829681 |
|    32.5 | 1.02661975386 |  1.01944142826 |  1.04606118212 |
|    35.0 | 1.02628549868 |  1.01932172316 |  1.04560722184 |
|    37.5 | 1.02592798101 |  1.01919346415 |  1.04512144516 |
|    40.0 | 1.02554751726 |  1.01905671775 |  1.04460423501 |
|    42.5 | 1.02514444413 |  1.01891155483 |  1.04405599897 |
|    45.0 | 1.02471911835 |  1.01875805064 |  1.04347716899 |
|    47.5 | 1.02427191631 |  1.01859628471 |  1.04286820102 |
|    50.0 |  1.0238032338 |  1.01842634083 |  1.04222957463 |
|    52.5 | 1.02331348559 |    1.018248307 |  1.04156179259 |
|    55.0 |  1.0228031051 |  1.01806227537 |  1.04086538047 |
|    57.5 | 1.02227254403 |   1.0178683422 |  1.04014088623 |
|    60.0 | 1.02172227191 |  1.01766660781 |  1.03938887972 |
|    62.5 | 1.02115277572 |   1.0174571765 |  1.03860995222 |
|    65.0 | 1.02056455948 |  1.01724015651 |  1.03780471599 |
|    67.5 | 1.01995814374 |  1.01701565995 |  1.03697380369 |
|    70.0 | 1.01933406519 |  1.01678380275 |  1.03611786794 |
|    72.5 | 1.01869287612 |  1.01654470457 |  1.03523758069 |
|    75.0 | 1.01803514399 |  1.01629848876 |  1.03433363275 |
|    77.5 | 1.01736145087 |  1.01604528227 |  1.03340673314 |
|    80.0 |   1.016672393 |  1.01578521558 |  1.03245760858 |
|    82.5 | 1.01596858017 |  1.01551842264 |  1.03148700281 |
|    85.0 | 1.01525063525 |  1.01524504078 |  1.03049567603 |
|    87.5 | 1.01451919364 |  1.01496521063 |  1.02948440427 |
|    90.0 | 1.01377490263 |  1.01467907607 |   1.0284539787 |
|    92.5 | 1.01301842093 |   1.0143867841 |  1.02740520503 |
|    95.0 | 1.01225041802 |   1.0140884848 |  1.02633890282 |
|    97.5 | 1.01147157357 |  1.01378433122 |  1.02525590479 |
|   100.0 | 1.01068257687 |   1.0134744793 |  1.02415705617 |
|   102.5 | 1.00988412615 |   1.0131590878 |  1.02304321395 |
|   105.0 | 1.00907692805 |  1.01283831818 |  1.02191524623 |
|   107.5 | 1.00826169693 |  1.01251233453 |  1.02077403146 |
|   110.0 | 1.00743915427 |  1.01218130346 |  1.01962045773 |
|   112.5 | 1.00661002801 |  1.01184539403 |  1.01845542204 |
|   115.0 | 1.00577505191 |  1.01150477764 |  1.01727982955 |
|   117.5 | 1.00493496494 |  1.01115962792 |  1.01609459286 |
|   120.0 | 1.00409051056 |  1.01081012066 |  1.01490063122 |
|   122.5 |  1.0032424361 |  1.01045643371 |  1.01369886981 |
|   125.0 | 1.00239149211 |  1.01009874684 |  1.01249023895 |
|   127.5 | 1.00153843167 |  1.00973724169 |  1.01127567336 |
|   130.0 | 1.00068400972 |  1.00937210164 |  1.01005611137 |
|   132.5 |           1.0 |  1.00900351172 |  1.00900351172 |
|   135.0 |           1.0 |  1.00863165847 |  1.00863165847 |
|   137.5 |           1.0 |  1.00825672989 |  1.00825672989 |
|   140.0 |           1.0 |  1.00787891531 |  1.00787891531 |
|   142.5 |           1.0 |  1.00749840527 |  1.00749840527 |
|   145.0 |           1.0 |  1.00711539143 |  1.00711539143 |
|   147.5 |           1.0 |  1.00673006646 |  1.00673006646 |
|   150.0 |           1.0 |  1.00634262394 |  1.00634262394 |
|   152.5 |           1.0 |  1.00595325822 |  1.00595325822 |
|   155.0 |           1.0 |  1.00556216437 |  1.00556216437 |
|   157.5 |           1.0 |    1.005169538 |    1.005169538 |
|   160.0 |           1.0 |   1.0047755752 |   1.0047755752 |
|   162.5 |           1.0 |  1.00438047244 |  1.00438047244 |
|   165.0 |           1.0 |   1.0039844264 |   1.0039844264 |
|   167.5 |           1.0 |  1.00358763393 |  1.00358763393 |
|   170.0 |           1.0 |   1.0031902919 |   1.0031902919 |
|   172.5 |           1.0 |   1.0027925971 |   1.0027925971 |
|   175.0 |           1.0 |  1.00239474612 |  1.00239474612 |
|   177.5 |           1.0 |  1.00199693528 |  1.00199693528 |
|   180.0 |           1.0 |  1.00159936047 |  1.00159936047 |
|   182.5 |           1.0 |  1.00120221708 |  1.00120221708 |
|   185.0 |           1.0 |  1.00080569988 |  1.00080569988 |
|   187.5 |           1.0 |   1.0004100029 |   1.0004100029 |
|   190.0 |           1.0 |  1.00001531935 |  1.00001531935 |
|   192.5 |           1.0 | 0.999621841491 | 0.999621841491 |
|   195.0 |           1.0 | 0.999229760527 | 0.999229760527 |
|   197.5 |           1.0 | 0.998839266524 | 0.998839266524 |
|   200.0 |           1.0 | 0.998450548289 | 0.998450548289 |
|   202.5 |           1.0 | 0.998063793269 | 0.998063793269 |
|   205.0 |           1.0 | 0.997679187451 | 0.997679187451 |
|   207.5 |           1.0 | 0.997296915258 | 0.997296915258 |
|   210.0 |           1.0 | 0.996917159451 | 0.996917159451 |
|   212.5 |           1.0 |  0.99654010103 |  0.99654010103 |
|   215.0 |           1.0 | 0.996165919135 | 0.996165919135 |
|   217.5 |           1.0 | 0.995794790948 | 0.995794790948 |
|   220.0 |           1.0 |   0.9954268916 |   0.9954268916 |
|   222.5 |           1.0 | 0.995062394075 | 0.995062394075 |
|   225.0 |           1.0 | 0.994701469117 | 0.994701469117 |
|   227.5 |           1.0 |  0.99434428514 |  0.99434428514 |
|   230.0 |           1.0 | 0.993991008135 | 0.993991008135 |
|   232.5 |           1.0 | 0.993641801584 | 0.993641801584 |
|   235.0 |           1.0 | 0.993296826374 | 0.993296826374 |
|   237.5 |           1.0 | 0.992956240709 | 0.992956240709 |
|   240.0 |           1.0 | 0.992620200025 | 0.992620200025 |
|   242.5 |           1.0 | 0.992288856914 | 0.992288856914 |
|   245.0 |           1.0 | 0.991962361038 | 0.991962361038 |
|   247.5 |           1.0 | 0.991640859053 | 0.991640859053 |
|   250.0 |           1.0 | 0.991324494532 | 0.991324494532 |
|   252.5 |           1.0 | 0.991013407892 | 0.991013407892 |
|   255.0 |           1.0 | 0.990707736317 | 0.990707736317 |
|   257.5 |           1.0 | 0.990407613693 | 0.990407613693 |
|   260.0 |           1.0 | 0.990113170536 | 0.990113170536 |
|   262.5 |           1.0 | 0.989824533924 | 0.989824533924 |
|   265.0 |           1.0 | 0.989541827435 | 0.989541827435 |
|   267.5 |           1.0 | 0.989265171086 | 0.989265171086 |
|   270.0 |           1.0 | 0.988994681267 | 0.988994681267 |
|   272.5 |           1.0 |  0.98873047069 |  0.98873047069 |
|   275.0 |           1.0 | 0.988472648328 | 0.988472648328 |
|   277.5 |           1.0 | 0.988221319362 | 0.988221319362 |
|   280.0 |           1.0 | 0.987976585135 | 0.987976585135 |
|   282.5 |           1.0 | 0.987738543096 | 0.987738543096 |
|   285.0 |           1.0 | 0.987507286756 | 0.987507286756 |
|   287.5 |           1.0 | 0.987282905647 | 0.987282905647 |
|   290.0 |           1.0 | 0.987065485277 | 0.987065485277 |
|   292.5 |           1.0 | 0.986855107089 | 0.986855107089 |
|   295.0 |           1.0 | 0.986651848428 | 0.986651848428 |
|   297.5 |           1.0 | 0.986455782506 | 0.986455782506 |
|   300.0 |           1.0 | 0.986266978368 | 0.986266978368 |
|   302.5 |           1.0 | 0.986085500861 | 0.986085500861 |
|   305.0 |           1.0 | 0.985911410613 | 0.985911410613 |
|   307.5 |           1.0 | 0.985744764004 | 0.985744764004 |
|   310.0 |           1.0 | 0.985585613143 | 0.985585613143 |
|   312.5 |           1.0 | 0.985434005854 | 0.985434005854 |
|   315.0 |           1.0 | 0.985289985653 | 0.985289985653 |
|   317.5 |           1.0 | 0.985153591739 | 0.985153591739 |
|   320.0 |           1.0 | 0.985024858979 | 0.985024858979 |
|   322.5 |           1.0 | 0.984903817899 | 0.984903817899 |
|   325.0 |           1.0 |  0.98479049468 |  0.98479049468 |
|   327.5 |           1.0 | 0.984684911151 | 0.984684911151 |
|   330.0 |           1.0 | 0.984587084791 | 0.984587084791 |
|   332.5 |           1.0 | 0.984497028725 | 0.984497028725 |
|   335.0 |           1.0 | 0.984414751734 | 0.984414751734 |
|   337.5 |           1.0 | 0.984340258258 | 0.984340258258 |
|   340.0 |           1.0 | 0.984273548403 | 0.984273548403 |
|   342.5 |           1.0 | 0.984214617958 | 0.984214617958 |
|   345.0 |           1.0 | 0.984163458401 | 0.984163458401 |
|   347.5 |           1.0 | 0.984120056926 | 0.984120056926 |
|   350.0 |           1.0 |  0.98408439645 |  0.98408439645 |
|   352.5 |           1.0 | 0.984056455646 | 0.984056455646 |
|   355.0 |           1.0 | 0.984036208957 | 0.984036208957 |
|   357.5 |           1.0 | 0.984023626631 | 0.984023626631 |
|   360.0 |           1.0 | 0.984018674744 | 0.984018674744 |
|   362.5 |           1.0 | 0.984021315234 | 0.984021315234 |
|   365.0 |           1.0 | 0.984031505932 | 0.984031505932 |
|   367.5 |           1.0 | 0.984049200604 | 0.984049200604 |
|   370.0 |           1.0 | 0.984074348983 | 0.984074348983 |
|   372.5 |           1.0 | 0.984106896812 | 0.984106896812 |
|   375.0 |           1.0 |  0.98414678589 |  0.98414678589 |
|   377.5 |           1.0 | 0.984193954113 | 0.984193954113 |
|   380.0 |           1.0 | 0.984248335525 | 0.984248335525 |
|   382.5 |           1.0 | 0.984309860366 | 0.984309860366 |
|   385.0 |           1.0 | 0.984378455123 | 0.984378455123 |
|   387.5 |           1.0 | 0.984454042588 | 0.984454042588 |
|   390.0 |           1.0 |  0.98453654191 |  0.98453654191 |
|   392.5 |           1.0 | 0.984625868657 | 0.984625868657 |
|   395.0 |           1.0 | 0.984721934873 | 0.984721934873 |
|   397.5 | 1.00051302848 | 0.984824649144 | 0.985337677625 |
|   400.0 | 1.00136763202 | 0.984933916658 | 0.986301548673 |
|   402.5 |  1.0022210252 | 0.985049639275 | 0.987270664479 |
|   405.0 |  1.0030724528 | 0.985171715594 | 0.988244168394 |
|   407.5 |  1.0039211613 | 0.985300041022 |  0.98922120232 |
|   410.0 | 1.00476639959 | 0.985434507847 | 0.990200907441 |
|   412.5 | 1.00560741966 | 0.985575005311 |  0.99118242497 |
|   415.0 |  1.0064434772 | 0.985721419683 | 0.992164896881 |
|   417.5 |  1.0072738323 |  0.98587363434 | 0.993147466643 |
|   420.0 | 1.00809775012 | 0.986031529843 |  0.99412927996 |
|   422.5 | 1.00891450148 | 0.986194984016 | 0.995109485495 |
|   425.0 | 1.00972336357 |  0.98636387203 | 0.996087235597 |
|   427.5 | 1.01052362055 | 0.986538066482 | 0.997061687029 |
|   430.0 |  1.0113145642 | 0.986717437484 |  0.99803200168 |
|   432.5 | 1.01209549453 | 0.986901852746 | 0.998997347278 |
|   435.0 | 1.01286572044 | 0.987091177661 | 0.999956898102 |
|   437.5 | 1.01362456027 | 0.987285275398 |  1.00090983567 |
|   440.0 | 1.01437134247 | 0.987484006986 |  1.00185534945 |
|   442.5 | 1.01510540612 | 0.987687231408 |  1.00279263753 |
|   445.0 |  1.0158261016 | 0.987894805691 |  1.00372090729 |
|   447.5 | 1.01653279108 | 0.988106584997 |  1.00463937608 |
|   450.0 | 1.01722484916 | 0.988322422722 |  1.00554727188 |
|   452.5 | 1.01790166336 | 0.988542170581 |  1.00644383394 |
|   455.0 | 1.01856263472 | 0.988765678712 |  1.00732831343 |
|   457.5 | 1.01920717827 | 0.988992795767 |  1.00819997404 |
|   460.0 | 1.01983472361 |  0.98922336901 |  1.00905809262 |
|   462.5 | 1.02044471535 | 0.989457244412 |  1.00990195976 |
|   465.0 | 1.02103661366 | 0.989694266753 |  1.01073088041 |
|   467.5 | 1.02160989471 | 0.989934279717 |  1.01154417443 |
|   470.0 | 1.02216405115 | 0.990177125991 |  1.01234117714 |
|   472.5 | 1.02269859256 | 0.990422647365 |  1.01312123993 |
|   475.0 | 1.02321304588 | 0.990670684832 |  1.01388373071 |
|   477.5 | 1.02370695581 | 0.990921078686 |  1.01462803449 |
|   480.0 | 1.02417988524 | 0.991173668624 |  1.01535355387 |
|   482.5 | 1.02463141565 | 0.991428293844 |   1.0160597095 |
|   485.0 | 1.02506114742 | 0.991684793148 |  1.01674594057 |
|   487.5 | 1.02546870026 | 0.991943005039 |  1.01741170529 |
|   490.0 | 1.02585371346 | 0.992202767824 |  1.01805648129 |
|   492.5 | 1.02621584631 | 0.992463919711 |  1.01867976603 |
|   495.0 | 1.02655477832 | 0.992726298915 |  1.01928107724 |
|   497.5 | 1.02687020953 | 0.992989743749 |  1.01985995328 |
|   500.0 |  1.0271618608 | 0.993254092732 |  1.02041595353 |
|   502.5 |   1.027429474 | 0.993519184681 |  1.02094865868 |
|   505.0 | 1.02767281231 | 0.993784858816 |  1.02145767112 |
|   507.5 | 1.02789166037 | 0.994050954854 |  1.02194261522 |
|   510.0 |  1.0280858245 | 0.994317313108 |  1.02240313761 |
|   512.5 | 1.02825513288 | 0.994583774585 |  1.02283890746 |
|   515.0 | 1.02839943566 |  0.99485018108 |  1.02324961674 |
|   517.5 | 1.02851860513 | 0.995116375276 |   1.0236349804 |
|   520.0 | 1.02861253583 | 0.995382200835 |  1.02399473667 |
|   522.5 | 1.02868114464 | 0.995647502495 |  1.02432864714 |
|   525.0 | 1.02872437083 | 0.995912126162 |    1.024636497 |
|   527.5 | 1.02874217616 | 0.996175919003 |  1.02491809516 |
|   530.0 | 1.02873454485 | 0.996438729536 |  1.02517327439 |
|   532.5 | 1.02870148368 | 0.996700407723 |   1.0254018914 |
|   535.0 | 1.02864302189 | 0.996960805059 |  1.02560382694 |
|   537.5 | 1.02855921122 | 0.997219774655 |  1.02577898587 |
|   540.0 | 1.02845012585 | 0.997477171335 |  1.02592729718 |
|   542.5 | 1.02831586231 | 0.997732851711 |  1.02604871402 |
|   545.0 | 1.02815653943 | 0.997986674274 |   1.0261432137 |
|   547.5 | 1.02797229821 | 0.998238499475 |  1.02621079768 |
|   550.0 |  1.0277633017 | 0.998488189809 |   1.0262514915 |
|   552.5 | 1.02752973485 | 0.998735609889 |  1.02626534474 |
|   555.0 | 1.02727180439 | 0.998980626532 |  1.02625243092 |
|   557.5 | 1.02698973856 | 0.999223108832 |  1.02621284739 |
|   560.0 |   1.026683787 | 0.999462928236 |  1.02614671524 |
|   562.5 | 1.02635422048 | 0.999699958617 |   1.0260541791 |
|   565.0 | 1.02600133065 |  0.99993407635 |    1.025935407 |
|   567.5 | 1.02562542983 |  1.00016516038 |   1.0257905902 |
|   570.0 | 1.02522685067 |  1.00039309228 |  1.02561994295 |
|   572.5 | 1.02480594593 |  1.00061775635 |  1.02542370228 |
|   575.0 |  1.0243630881 |  1.00083903964 |  1.02520212773 |
|   577.5 |  1.0238986691 |  1.00105683203 |  1.02495550113 |
|   580.0 | 1.02341309995 |  1.00127102633 |  1.02468412627 |
|   582.5 | 1.02290681036 |  1.00148151826 |  1.02438832862 |
|   585.0 | 1.02238024841 |  1.00168820657 |  1.02406845498 |
|   587.5 | 1.02183388009 |  1.00189099309 |  1.02372487317 |
|   590.0 | 1.02126818893 |  1.00208978273 |  1.02335797167 |
|   592.5 | 1.02068367558 |  1.00228448362 |   1.0229681592 |
|   595.0 | 1.02008085732 |  1.00247500707 |  1.02255586439 |
|   597.5 | 1.01946026764 |  1.00266126767 |   1.0221215353 |
|   600.0 | 1.01882245575 |  1.00284318332 |  1.02166563907 |
|   602.5 | 1.01816798612 |  1.00302067527 |  1.02118866139 |
|   605.0 | 1.01749743795 |  1.00319366817 |  1.02069110612 |
|   607.5 | 1.01681140467 |  1.00336209009 |  1.02017349476 |
|   610.0 | 1.01611049342 |  1.00352587257 |  1.01963636598 |
|   612.5 | 1.01539532448 |  1.00368495065 |  1.01908027513 |
|   615.0 | 1.01466653079 |   1.0038392629 |   1.0185057937 |
|   617.5 | 1.01392475732 |  1.00398875146 |  1.01791350878 |
|   620.0 | 1.01317066054 |  1.00413336202 |  1.01730402256 |
|   622.5 | 1.01240490782 |  1.00427304392 |  1.01667795174 |
|   625.0 | 1.01162817684 |   1.0044077501 |  1.01603592694 |
|   627.5 |   1.010841155 |  1.00453743718 |  1.01537859217 |
|   630.0 | 1.01004453881 |  1.00466206541 |  1.01470660422 |
|   632.5 | 1.00923903328 |  1.00478159874 |  1.01402063202 |
|   635.0 | 1.00842535126 |  1.00489600483 |  1.01332135609 |
|   637.5 | 1.00760421287 |    1.005005255 |  1.01260946787 |
|   640.0 |  1.0067763448 |  1.00510932432 |  1.01188566913 |
|   642.5 | 1.00594247972 |  1.00520819155 |  1.01115067127 |
|   645.0 | 1.00510335558 |  1.00530183917 |  1.01040519475 |
|   647.5 | 1.00425971501 |  1.00539025339 |  1.00964996839 |
|   650.0 | 1.00341230461 |  1.00547342411 |  1.00888572872 |
|   652.5 | 1.00256187436 |  1.00555134496 |  1.00811321931 |
|   655.0 | 1.00170917686 |  1.00562401325 |  1.00733319011 |
|   657.5 | 1.00085496675 |  1.00569143001 |  1.00654639676 |
|   660.0 |           1.0 |  1.00575359993 |  1.00575359993 |
|   662.5 |           1.0 |  1.00581053136 |  1.00581053136 |
|   665.0 |           1.0 |  1.00586223632 |  1.00586223632 |
|   667.5 |           1.0 |  1.00590873043 |  1.00590873043 |
|   670.0 |           1.0 |  1.00595003295 |  1.00595003295 |
|   672.5 |           1.0 |   1.0059861667 |   1.0059861667 |
|   675.0 |           1.0 |  1.00601715805 |  1.00601715805 |
|   677.5 |           1.0 |  1.00604303693 |  1.00604303693 |
|   680.0 |           1.0 |  1.00606383675 |  1.00606383675 |
|   682.5 |           1.0 |  1.00607959438 |  1.00607959438 |
|   685.0 |           1.0 |  1.00609035012 |  1.00609035012 |
|   687.5 |           1.0 |  1.00609614768 |  1.00609614768 |
|   690.0 |           1.0 |  1.00609703411 |  1.00609703411 |
|   692.5 |           1.0 |  1.00609305976 |  1.00609305976 |
|   695.0 |           1.0 |  1.00608427829 |  1.00608427829 |
|   697.5 |           1.0 |  1.00607074652 |  1.00607074652 |
|   700.0 |           1.0 |   1.0060525245 |   1.0060525245 |
|   702.5 |           1.0 |  1.00602967537 |  1.00602967537 |
|   705.0 |           1.0 |  1.00600226536 |  1.00600226536 |
|   707.5 |           1.0 |   1.0059703637 |   1.0059703637 |
|   710.0 |           1.0 |  1.00593404261 |  1.00593404261 |
|   712.5 |           1.0 |  1.00589337719 |  1.00589337719 |
|   715.0 |           1.0 |  1.00584844539 |  1.00584844539 |
|   717.5 |           1.0 |  1.00579932796 |  1.00579932796 |
|   720.0 |           1.0 |  1.00574610835 |  1.00574610835 |
|   722.5 |           1.0 |  1.00568887269 |  1.00568887269 |
|   725.0 |           1.0 |  1.00562770967 |  1.00562770967 |
|   727.5 |           1.0 |  1.00556271053 |  1.00556271053 |
|   730.0 |           1.0 |  1.00549396896 |  1.00549396896 |
|   732.5 |           1.0 |    1.005421581 |    1.005421581 |
|   735.0 |           1.0 |  1.00534564505 |  1.00534564505 |
|   737.5 |           1.0 |  1.00526626169 |  1.00526626169 |
|   740.0 |           1.0 |  1.00518353371 |  1.00518353371 |
|   742.5 |           1.0 |  1.00509756595 |  1.00509756595 |
|   745.0 |           1.0 |  1.00500846526 |  1.00500846526 |
|   747.5 |           1.0 |  1.00491634043 |  1.00491634043 |
|   750.0 |           1.0 |  1.00482130208 |  1.00482130208 |
|   752.5 |           1.0 |  1.00472346259 |  1.00472346259 |
|   755.0 |           1.0 |  1.00462293604 |  1.00462293604 |
|   757.5 |           1.0 |   1.0045198381 |   1.0045198381 |
|   760.0 |           1.0 |  1.00441428594 |  1.00441428594 |
|   762.5 |           1.0 |  1.00430639816 |  1.00430639816 |
|   765.0 |           1.0 |  1.00419629472 |  1.00419629472 |
|   767.5 |           1.0 |  1.00408409681 |  1.00408409681 |
|   770.0 |           1.0 |   1.0039699268 |   1.0039699268 |
|   772.5 |           1.0 |  1.00385390813 |  1.00385390813 |
|   775.0 |           1.0 |  1.00373616523 |  1.00373616523 |
|   777.5 |           1.0 |  1.00361682341 |  1.00361682341 |
|   780.0 |           1.0 |  1.00349600883 |  1.00349600883 |
|   782.5 |           1.0 |  1.00337384832 |  1.00337384832 |
|   785.0 |           1.0 |  1.00325046935 |  1.00325046935 |
|   787.5 |           1.0 |  1.00312599995 |  1.00312599995 |
|   790.0 |           1.0 |  1.00300056855 |  1.00300056855 |
|   792.5 |           1.0 |  1.00287430397 |  1.00287430397 |
|   795.0 |           1.0 |  1.00274733524 |  1.00274733524 |
|   797.5 |           1.0 |   1.0026197916 |   1.0026197916 |
|   800.0 |           1.0 |  1.00249180235 |  1.00249180235 |
|   802.5 |           1.0 |  1.00236349675 |  1.00236349675 |
|   805.0 |           1.0 |  1.00223500398 |  1.00223500398 |
|   807.5 |           1.0 |  1.00210645299 |  1.00210645299 |
|   810.0 |           1.0 |  1.00197797245 |  1.00197797245 |
|   812.5 |           1.0 |  1.00184969064 |  1.00184969064 |
|   815.0 |           1.0 |  1.00172173537 |  1.00172173537 |
|   817.5 |           1.0 |  1.00159423385 |  1.00159423385 |
|   820.0 |           1.0 |  1.00146731267 |  1.00146731267 |
|   822.5 |           1.0 |  1.00134109764 |  1.00134109764 |
|   825.0 |           1.0 |  1.00121571375 |  1.00121571375 |
|   827.5 |           1.0 |  1.00109128506 |  1.00109128506 |
|   830.0 |           1.0 |  1.00096793461 |  1.00096793461 |
|   832.5 |           1.0 |  1.00084578434 |  1.00084578434 |
|   835.0 |           1.0 |  1.00072495498 |  1.00072495498 |
|   837.5 |           1.0 |  1.00060556603 |  1.00060556603 |
|   840.0 |           1.0 |  1.00048773558 |  1.00048773558 |
|   842.5 |           1.0 |  1.00037158031 |  1.00037158031 |
|   845.0 |           1.0 |  1.00025721537 |  1.00025721537 |
|   847.5 |           1.0 |  1.00014475428 |  1.00014475428 |
|   850.0 |           1.0 |  1.00003430889 |  1.00003430889 |
|   852.5 |           1.0 | 0.999925989271 | 0.999925989271 |
|   855.0 |           1.0 | 0.999819903661 | 0.999819903661 |
|   857.5 |           1.0 | 0.999716158361 | 0.999716158361 |
|   860.0 |           1.0 | 0.999614857676 | 0.999614857676 |
|   862.5 |           1.0 | 0.999516103839 | 0.999516103839 |
|   865.0 |           1.0 | 0.999419996933 | 0.999419996933 |
|   867.5 |           1.0 | 0.999326634826 | 0.999326634826 |
|   870.0 |           1.0 | 0.999236113096 | 0.999236113096 |
|   872.5 |           1.0 | 0.999148524964 | 0.999148524964 |
|   875.0 |           1.0 | 0.999063961229 | 0.999063961229 |
|   877.5 |           1.0 | 0.998982510201 | 0.998982510201 |
|   880.0 |           1.0 | 0.998904257637 | 0.998904257637 |
|   882.5 |           1.0 | 0.998829286684 | 0.998829286684 |
|   885.0 |           1.0 | 0.998757677812 | 0.998757677812 |
|   887.5 |           1.0 |  0.99868950876 |  0.99868950876 |
|   890.0 |           1.0 |  0.99862485448 |  0.99862485448 |
|   892.5 |           1.0 | 0.998563787083 | 0.998563787083 |
|   895.0 |           1.0 | 0.998506375783 | 0.998506375783 |
|   897.5 |           1.0 |  0.99845268685 |  0.99845268685 |
|   900.0 |           1.0 | 0.998402783559 | 0.998402783559 |
|   902.5 |           1.0 | 0.998356726148 | 0.998356726148 |
|   905.0 |           1.0 | 0.998314571765 | 0.998314571765 |
|   907.5 |           1.0 | 0.998276374437 | 0.998276374437 |
|   910.0 |           1.0 | 0.998242185018 | 0.998242185018 |
|   912.5 |           1.0 | 0.998212051161 | 0.998212051161 |
|   915.0 |           1.0 | 0.998186017275 | 0.998186017275 |
|   917.5 |           1.0 | 0.998164124494 | 0.998164124494 |
|   920.0 |           1.0 | 0.998146410645 | 0.998146410645 |
|   922.5 |           1.0 | 0.998132910219 | 0.998132910219 |
|   925.0 | 1.00034202908 | 0.998123654345 | 0.998465683423 |
|   927.5 | 1.00119678395 |  0.99811867076 | 0.999315454705 |
|   930.0 | 1.00205047967 | 0.998117983794 |  1.00016846346 |
|   932.5 | 1.00290236073 | 0.998121614344 |  1.00102397507 |
|   935.0 | 1.00375167322 | 0.998129579856 |  1.00188125307 |
|   937.5 | 1.00459766551 | 0.998141894315 |  1.00273955982 |
|   940.0 | 1.00543958889 | 0.998158568224 |  1.00359815711 |
|   942.5 | 1.00627669828 | 0.998179608599 |  1.00445630688 |
|   945.0 | 1.00710825283 | 0.998205018958 |  1.00531327179 |
|   947.5 | 1.00793351662 | 0.998234799313 |  1.00616831594 |
|   950.0 | 1.00875175931 |  0.99826894617 |  1.00702070548 |
|   952.5 | 1.00956225676 | 0.998307452524 |  1.00786970928 |
|   955.0 | 1.01036429167 | 0.998350307861 |  1.00871459953 |
|   957.5 | 1.01115715425 | 0.998397498162 |  1.00955465242 |
|   960.0 | 1.01194014284 | 0.998449005907 |  1.01038914874 |
|   962.5 | 1.01271256447 | 0.998504810083 |  1.01121737456 |
|   965.0 | 1.01347373558 | 0.998564886197 |  1.01203862178 |
|   967.5 | 1.01422298252 | 0.998629206284 |  1.01285218881 |
|   970.0 | 1.01495964222 | 0.998697738925 |  1.01365738115 |
|   972.5 | 1.01568306275 | 0.998770449265 |  1.01445351201 |
|   975.0 | 1.01639260386 |  0.99884729903 |  1.01523990289 |
|   977.5 | 1.01708763764 | 0.998928246549 |  1.01601588419 |
|   980.0 | 1.01776754898 | 0.999013246782 |  1.01678079576 |
|   982.5 | 1.01843173616 | 0.999102251342 |   1.0175339875 |
|   985.0 | 1.01907961138 | 0.999195208525 |  1.01827481991 |
|   987.5 | 1.01971060128 | 0.999292063343 |  1.01900266462 |
|   990.0 | 1.02032414743 | 0.999392757555 |  1.01971690498 |
|   992.5 | 1.02091970685 | 0.999497229704 |  1.02041693655 |
|   995.0 | 1.02149675247 | 0.999605415154 |  1.02110216763 |
|   997.5 | 1.02205477362 |  0.99971724613 |  1.02177201975 |
|  1000.0 | 1.02259327644 | 0.999832651757 |   1.0224259282 |
|  1002.5 | 1.02311178438 | 0.999951558111 |  1.02306334249 |
|  1005.0 | 1.02360983854 |  1.00007388826 |   1.0236837268 |
|  1007.5 | 1.02408699816 |  1.00019956231 |  1.02428656047 |
|  1010.0 | 1.02454284095 |  1.00032849746 |  1.02487133841 |
|  1012.5 |  1.0249769635 |  1.00046060806 |  1.02543757156 |
|  1015.0 |  1.0253889816 |  1.00059580565 |  1.02598478725 |
|  1017.5 | 1.02577853064 |  1.00073399903 |  1.02651252966 |
|  1020.0 | 1.02614526585 |   1.0008750943 |  1.02702036014 |
|  1022.5 | 1.02648886268 |  1.00101899494 |  1.02750785762 |
|  1025.0 | 1.02680901706 |  1.00116560188 |  1.02797461893 |
|  1027.5 | 1.02710544563 |  1.00131481352 |  1.02842025915 |
|  1030.0 | 1.02737788608 |  1.00146652585 |  1.02884441193 |
|  1032.5 | 1.02762609729 |  1.00162063246 |  1.02924672975 |
|  1035.0 | 1.02784985959 |  1.00177702467 |  1.02962688426 |
|  1037.5 | 1.02804897496 |  1.00193559155 |   1.0299845665 |
|  1040.0 | 1.02822326717 |  1.00209622001 |  1.03031948718 |
