|            Time |             Spots |              Bands |               flux |
|             0.0 |  0.00743492973688 |   0.00268198137632 |    0.0101169111132 |
| 0.0208333333333 |  0.00729529055712 |   0.00292688070323 |    0.0102221712604 |
| 0.0416666666667 |  0.00713650916262 |   0.00314191448834 |     0.010278423651 |
|          0.0625 |  0.00695892130013 |   0.00332692330503 |    0.0102858446052 |
| 0.0833333333333 |  0.00676291408251 |   0.00348206580576 |    0.0102449798883 |
|  0.104166666667 |  0.00654892511501 |   0.00360781157708 |    0.0101567366921 |
|           0.125 |   0.0063174414793 |    0.0037049306283 |    0.0100223721076 |
|  0.145833333333 |   0.0060689985776 |   0.00377447964224 |   0.00984347821984 |
|  0.166666666667 |  0.00580417883975 |    0.0038177851518 |   0.00962196399155 |
|          0.1875 |   0.0055236102966 |   0.00383642383974 |   0.00936003413633 |
|  0.208333333333 |   0.0052279650232 |   0.00383220019017 |   0.00906016521337 |
|  0.229166666667 |  0.00491795745607 |   0.00380712174927 |   0.00872507920533 |
|            0.25 |  0.00459434258862 |   0.00376337227849 |   0.00835771486711 |
|  0.270833333333 |  0.00425791404979 |   0.00370328310645 |   0.00796119715624 |
|  0.291666666667 |  0.00390950207075 |   0.00362930300504 |   0.00753880507579 |
|          0.3125 |   0.0035499713453 |   0.00354396693109 |   0.00709393827639 |
|  0.333333333333 |  0.00318021878947 |   0.00344986398712 |   0.00663008277659 |
|  0.354166666667 |  0.00280117120659 |   0.00334960496263 |   0.00615077616922 |
|           0.375 |  0.00247865224325 |   0.00324578982182 |   0.00572444206507 |
|  0.395833333333 |  0.00226755892401 |   0.00314097550346 |   0.00540853442746 |
|  0.416666666667 |  0.00204961348364 |   0.00303764439502 |   0.00508725787866 |
|          0.4375 |   0.0018254745108 |   0.00293817383509 |   0.00476364834589 |
|  0.458333333333 |  0.00159581930977 |   0.00284480698641 |   0.00444062629618 |
|  0.479166666667 |  0.00136134185382 |   0.00275962540621 |   0.00412096726002 |
|             0.5 |  0.00112275068811 |   0.00268452362152 |   0.00380727430963 |
|  0.520833333333 | 0.000880766788647 |   0.00262118599442 |   0.00350195278307 |
|  0.541666666667 | 0.000636121383611 |   0.00257106613662 |   0.00320718752023 |
